,Graffiti/Grafiti,Illegal Dumping,Medians,Open Space,Other (Unlisted Request for Public Works),Parks and Playgrounds,Pothole/Road Condition,Report a Broken Parking Meter,Report an Abandoned Vehicle,Roadside Vegetation,Sidewalk Repair Program,Sidewalks,Stormwater Drainage,Street Light,Street Sign and Markings,Street Sweeping,Suggested Improvement/Change,"To report a parking violation ( red zone, fire lane etc)",Traffic/ Traffic Signal,Trees
Graffiti/Grafiti,79,12,0,0,0,4,4,0,0,0,0,0,1,0,2,0,0,0,0,0
Illegal Dumping,0,512,0,0,1,8,4,0,0,0,0,2,4,0,3,2,0,0,0,2
Medians,1,8,18,0,0,4,3,0,0,2,0,3,2,1,2,0,0,0,1,8
Open Space,0,3,0,9,0,9,2,0,0,0,0,1,8,0,0,0,0,0,0,8
Other (Unlisted Request for Public Works),0,21,0,1,5,11,3,0,0,0,0,2,16,0,3,1,0,0,4,2
Parks and Playgrounds,1,25,0,1,1,124,4,0,0,1,0,1,9,1,2,0,0,0,0,7
Pothole/Road Condition,0,9,1,0,0,2,200,0,0,0,0,3,8,0,7,1,0,0,1,3
Report a Broken Parking Meter,0,5,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0
Report an Abandoned Vehicle,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0
Roadside Vegetation,0,10,2,2,0,5,1,0,0,23,0,4,1,0,1,0,0,0,3,3
Sidewalk Repair Program,0,2,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,2
Sidewalks,0,28,0,0,0,7,8,0,0,4,0,62,3,0,2,1,0,0,1,3
Stormwater Drainage,0,10,0,0,1,2,6,0,0,0,0,1,182,0,1,4,0,0,0,3
Street Light,0,2,0,0,0,2,1,0,0,0,0,0,0,23,1,0,0,0,9,2
Street Sign and Markings,0,15,0,0,2,2,9,0,0,0,0,1,1,0,107,0,0,0,11,3
Street Sweeping,0,20,0,0,0,1,3,0,0,0,0,0,3,0,0,42,0,0,2,1
Suggested Improvement/Change,0,0,0,0,2,4,3,0,0,0,0,0,2,0,3,0,0,0,2,0
"To report a parking violation ( red zone, fire lane etc)",0,5,0,0,0,1,2,0,3,0,0,0,1,0,4,0,0,5,1,0
Traffic/ Traffic Signal,0,4,0,0,1,0,7,0,0,1,0,1,1,0,18,0,0,0,84,1
Trees,0,7,1,0,0,0,2,0,0,1,0,3,5,0,3,0,0,0,0,157
